Id,ActivityHour,TotalSteps,TotalIntensity,Calories
8053475328,2016-04-13 22:00:00 UTC,208,10,98
8053475328,2016-04-23 23:00:00 UTC,171,10,98
8053475328,2016-04-19 14:00:00 UTC,133,10,99
8053475328,2016-05-03 22:00:00 UTC,256,10,100
8053475328,2016-05-10 15:00:00 UTC,234,10,101
8053475328,2016-05-10 16:00:00 UTC,349,10,105
8053475328,2016-04-20 23:00:00 UTC,161,11,98
8053475328,2016-04-19 01:00:00 UTC,203,11,99
8053475328,2016-05-08 00:00:00 UTC,230,11,100
8053475328,2016-04-29 02:00:00 UTC,261,11,101
8053475328,2016-04-30 04:00:00 UTC,290,11,102
8053475328,2016-04-25 20:00:00 UTC,253,11,103
8053475328,2016-04-29 22:00:00 UTC,265,11,103
8053475328,2016-04-30 12:00:00 UTC,313,11,103
8053475328,2016-05-06 13:00:00 UTC,240,11,103
8053475328,2016-04-18 15:00:00 UTC,244,11,104
8053475328,2016-04-25 12:00:00 UTC,265,11,104
8053475328,2016-04-28 16:00:00 UTC,319,11,106
8053475328,2016-04-13 21:00:00 UTC,223,12,102
8053475328,2016-04-21 11:00:00 UTC,194,12,103
8053475328,2016-04-14 22:00:00 UTC,236,12,104
8053475328,2016-04-19 13:00:00 UTC,194,12,104
8053475328,2016-04-26 23:00:00 UTC,271,12,104
8053475328,2016-04-20 11:00:00 UTC,307,12,106
8053475328,2016-04-30 01:00:00 UTC,255,12,106
8053475328,2016-05-01 15:00:00 UTC,410,12,109
8053475328,2016-04-13 12:00:00 UTC,201,13,105
8053475328,2016-04-21 12:00:00 UTC,246,13,106
8053475328,2016-04-19 11:00:00 UTC,269,13,107
8053475328,2016-04-26 10:00:00 UTC,321,13,107
8053475328,2016-04-26 19:00:00 UTC,421,13,107
8053475328,2016-05-05 22:00:00 UTC,440,13,107
8053475328,2016-04-26 17:00:00 UTC,318,13,108
8053475328,2016-05-06 18:00:00 UTC,184,14,104
8053475328,2016-04-16 22:00:00 UTC,226,14,106
8053475328,2016-05-05 17:00:00 UTC,270,14,108
8053475328,2016-04-24 19:00:00 UTC,310,14,110
8053475328,2016-04-20 13:00:00 UTC,344,14,111
8053475328,2016-04-14 16:00:00 UTC,386,14,114
8053475328,2016-04-28 11:00:00 UTC,229,15,108
8053475328,2016-05-09 17:00:00 UTC,198,15,108
8053475328,2016-04-12 02:00:00 UTC,283,15,110
8053475328,2016-04-13 16:00:00 UTC,311,15,110
8053475328,2016-04-16 18:00:00 UTC,275,15,111
8053475328,2016-04-15 16:00:00 UTC,349,15,112
8053475328,2016-05-03 15:00:00 UTC,359,15,113
8053475328,2016-04-27 11:00:00 UTC,399,15,114
8053475328,2016-04-29 12:00:00 UTC,636,15,125
8053475328,2016-04-21 10:00:00 UTC,224,16,109
8053475328,2016-04-25 16:00:00 UTC,398,16,116
8053475328,2016-04-23 16:00:00 UTC,430,16,118
8053475328,2016-05-03 12:00:00 UTC,273,17,112
8053475328,2016-05-11 13:00:00 UTC,309,17,114
8053475328,2016-05-03 20:00:00 UTC,601,17,117
8053475328,2016-04-27 22:00:00 UTC,387,18,118
8053475328,2016-04-14 17:00:00 UTC,430,18,119
8053475328,2016-04-23 20:00:00 UTC,500,18,124
8053475328,2016-05-03 16:00:00 UTC,509,19,120
8053475328,2016-04-27 18:00:00 UTC,224,20,118
8053475328,2016-04-28 18:00:00 UTC,316,20,121
8053475328,2016-05-04 12:00:00 UTC,395,20,121
8053475328,2016-04-22 19:00:00 UTC,396,20,123
8053475328,2016-04-14 10:00:00 UTC,452,20,124
8053475328,2016-04-27 23:00:00 UTC,505,20,126
8053475328,2016-05-10 14:00:00 UTC,666,20,129
8053475328,2016-04-25 10:00:00 UTC,602,20,130
8053475328,2016-04-18 17:00:00 UTC,444,21,125
8053475328,2016-04-20 17:00:00 UTC,433,21,125
8053475328,2016-05-01 14:00:00 UTC,382,21,125
8053475328,2016-05-09 12:00:00 UTC,532,21,128
8053475328,2016-05-10 21:00:00 UTC,545,21,128
8053475328,2016-04-27 17:00:00 UTC,571,21,129
8053475328,2016-04-13 11:00:00 UTC,502,21,130
8053475328,2016-05-03 18:00:00 UTC,502,22,128
8053475328,2016-04-19 12:00:00 UTC,463,22,129
8053475328,2016-04-26 22:00:00 UTC,514,22,129
8053475328,2016-04-21 17:00:00 UTC,531,22,130
8053475328,2016-04-17 20:00:00 UTC,513,22,131
8053475328,2016-04-21 13:00:00 UTC,815,22,140
8053475328,2016-05-12 12:00:00 UTC,487,23,131
8053475328,2016-04-18 11:00:00 UTC,542,23,132
8053475328,2016-05-05 12:00:00 UTC,532,23,132
8053475328,2016-04-24 13:00:00 UTC,539,23,133
8053475328,2016-05-03 21:00:00 UTC,383,24,128
8053475328,2016-04-18 12:00:00 UTC,445,25,133
8053475328,2016-05-08 15:00:00 UTC,575,25,135
8053475328,2016-04-29 17:00:00 UTC,627,25,139
8053475328,2016-04-29 21:00:00 UTC,662,25,140
8053475328,2016-04-27 12:00:00 UTC,457,26,135
8053475328,2016-04-26 21:00:00 UTC,566,26,136
8053475328,2016-04-15 17:00:00 UTC,563,26,139
8053475328,2016-05-11 17:00:00 UTC,730,26,145
8053475328,2016-04-14 23:00:00 UTC,406,27,133
8053475328,2016-04-21 18:00:00 UTC,602,27,142
8053475328,2016-04-19 18:00:00 UTC,645,28,145
8053475328,2016-05-05 18:00:00 UTC,576,29,144
8053475328,2016-05-11 12:00:00 UTC,662,29,146
8053475328,2016-05-02 19:00:00 UTC,721,29,148
8053475328,2016-04-30 16:00:00 UTC,1153,29,168
8053475328,2016-04-14 12:00:00 UTC,799,30,153
8053475328,2016-05-07 15:00:00 UTC,980,30,153
8053475328,2016-04-28 12:00:00 UTC,825,30,154
8053475328,2016-04-30 17:00:00 UTC,813,30,155
8053475328,2016-04-14 11:00:00 UTC,957,30,159
8053475328,2016-04-18 18:00:00 UTC,639,31,150
8053475328,2016-04-17 18:00:00 UTC,770,31,154
8053475328,2016-04-16 20:00:00 UTC,1195,31,163
8053475328,2016-04-17 17:00:00 UTC,657,32,150
8053475328,2016-05-09 21:00:00 UTC,693,32,151
8053475328,2016-04-20 18:00:00 UTC,1144,32,164
8053475328,2016-05-07 21:00:00 UTC,970,33,163
8053475328,2016-05-02 18:00:00 UTC,663,34,155
8053475328,2016-05-11 16:00:00 UTC,770,34,157
8053475328,2016-05-07 18:00:00 UTC,606,35,154
8053475328,2016-04-28 21:00:00 UTC,646,35,156
8053475328,2016-04-22 22:00:00 UTC,696,35,158
8053475328,2016-05-11 21:00:00 UTC,896,35,164
8053475328,2016-04-21 21:00:00 UTC,625,36,156
8053475328,2016-04-26 12:00:00 UTC,1042,36,162
8053475328,2016-05-08 16:00:00 UTC,919,36,167
8053475328,2016-04-23 18:00:00 UTC,969,36,172
8053475328,2016-05-08 22:00:00 UTC,1255,36,172
8053475328,2016-04-28 13:00:00 UTC,1413,38,186
8053475328,2016-04-27 14:00:00 UTC,1643,38,200
8053475328,2016-04-24 17:00:00 UTC,804,39,167
8053475328,2016-04-27 21:00:00 UTC,885,40,173
8053475328,2016-04-25 11:00:00 UTC,945,40,174
8053475328,2016-04-13 14:00:00 UTC,1563,40,188
8053475328,2016-04-15 22:00:00 UTC,770,41,169
8053475328,2016-04-23 21:00:00 UTC,869,42,174
8053475328,2016-05-08 18:00:00 UTC,910,42,175
8053475328,2016-04-25 18:00:00 UTC,1289,42,184
8053475328,2016-04-19 15:00:00 UTC,1293,42,187
8053475328,2016-05-11 15:00:00 UTC,1699,42,202
8053475328,2016-04-13 17:00:00 UTC,1083,43,184
8053475328,2016-04-20 21:00:00 UTC,775,44,174
8053475328,2016-04-14 13:00:00 UTC,1777,44,211
8053475328,2016-04-12 21:00:00 UTC,1218,45,191
8053475328,2016-04-17 23:00:00 UTC,1454,46,185
8053475328,2016-04-23 17:00:00 UTC,1272,47,197
8053475328,2016-04-13 18:00:00 UTC,1528,47,205
8053475328,2016-05-09 13:00:00 UTC,1580,47,210
8053475328,2016-04-29 19:00:00 UTC,1968,47,227
8053475328,2016-04-25 13:00:00 UTC,1893,48,221
8053475328,2016-04-18 21:00:00 UTC,1169,51,195
8053475328,2016-05-04 22:00:00 UTC,2135,51,229
8053475328,2016-05-08 17:00:00 UTC,1310,52,199
8053475328,2016-04-15 14:00:00 UTC,2025,53,229
8053475328,2016-04-25 22:00:00 UTC,1936,55,219
8053475328,2016-04-12 18:00:00 UTC,2046,55,240
8053475328,2016-04-17 21:00:00 UTC,1789,56,210
8053475328,2016-04-19 21:00:00 UTC,1511,56,215
8053475328,2016-05-10 18:00:00 UTC,1641,58,214
8053475328,2016-05-06 21:00:00 UTC,1532,59,211
8053475328,2016-04-25 14:00:00 UTC,2517,60,263
8053475328,2016-04-14 14:00:00 UTC,2559,60,275
8053475328,2016-04-29 18:00:00 UTC,2405,62,259
8053475328,2016-05-07 17:00:00 UTC,2344,63,270
8053475328,2016-04-15 13:00:00 UTC,2600,64,278
8053475328,2016-04-27 13:00:00 UTC,2681,64,281
8053475328,2016-05-07 22:00:00 UTC,2070,64,225
8053475328,2016-04-17 15:00:00 UTC,2362,64,242
8053475328,2016-04-13 13:00:00 UTC,2767,66,287
8053475328,2016-04-28 14:00:00 UTC,2896,66,301
8053475328,2016-05-10 19:00:00 UTC,2755,68,278
8053475328,2016-04-14 20:00:00 UTC,2708,69,258
8053475328,2016-05-11 14:00:00 UTC,2789,70,288
8053475328,2016-04-19 16:00:00 UTC,3116,73,321
8053475328,2016-04-20 19:00:00 UTC,3166,74,324
8053475328,2016-04-15 20:00:00 UTC,2967,76,276
8053475328,2016-04-25 17:00:00 UTC,2945,76,279
8053475328,2016-04-12 17:00:00 UTC,2785,77,272
8053475328,2016-04-21 14:00:00 UTC,3411,78,342
8053475328,2016-05-04 21:00:00 UTC,2853,81,298
8053475328,2016-05-10 13:00:00 UTC,3485,81,339
8053475328,2016-04-24 16:00:00 UTC,2777,82,281
8053475328,2016-04-17 14:00:00 UTC,2835,83,281
8053475328,2016-05-07 14:00:00 UTC,3349,83,313
8053475328,2016-04-15 18:00:00 UTC,3542,84,353
8053475328,2016-04-14 18:00:00 UTC,3243,85,338
8053475328,2016-04-24 15:00:00 UTC,3604,86,343
8053475328,2016-05-06 22:00:00 UTC,3395,90,305
8053475328,2016-04-25 21:00:00 UTC,3034,90,320
8053475328,2016-04-19 22:00:00 UTC,3619,90,328
8053475328,2016-04-30 15:00:00 UTC,3851,91,369
8053475328,2016-04-20 14:00:00 UTC,3875,91,380
8053475328,2016-05-05 14:00:00 UTC,3848,93,348
8053475328,2016-04-17 22:00:00 UTC,3463,95,326
8053475328,2016-05-03 19:00:00 UTC,3641,96,341
8053475328,2016-04-26 18:00:00 UTC,3864,96,374
8053475328,2016-04-22 13:00:00 UTC,4019,97,370
8053475328,2016-05-06 19:00:00 UTC,4010,97,379
8053475328,2016-04-18 22:00:00 UTC,3973,98,354
8053475328,2016-05-04 19:00:00 UTC,3961,98,355
8053475328,2016-04-23 13:00:00 UTC,4083,98,368
8053475328,2016-05-04 14:00:00 UTC,4075,99,370
8053475328,2016-05-09 18:00:00 UTC,4074,99,376
8053475328,2016-04-12 14:00:00 UTC,4060,99,377
8053475328,2016-05-11 18:00:00 UTC,3960,100,356
8053475328,2016-04-22 20:00:00 UTC,4147,100,389
8053475328,2016-04-18 13:00:00 UTC,4134,101,367
8053475328,2016-05-06 14:00:00 UTC,4251,101,400
8053475328,2016-04-28 22:00:00 UTC,4183,102,377
8053475328,2016-04-19 19:00:00 UTC,4177,102,382
8053475328,2016-05-12 14:00:00 UTC,4266,102,388
8053475328,2016-04-28 19:00:00 UTC,4134,102,392
8053475328,2016-05-08 14:00:00 UTC,4214,103,391
8053475328,2016-04-25 19:00:00 UTC,4219,104,386
8053475328,2016-05-07 19:00:00 UTC,4255,104,402
8053475328,2016-04-20 22:00:00 UTC,4206,105,372
8053475328,2016-04-27 19:00:00 UTC,4195,105,381
8053475328,2016-05-03 14:00:00 UTC,4407,105,414
8053475328,2016-04-23 22:00:00 UTC,4214,106,378
8053475328,2016-04-29 14:00:00 UTC,4316,106,396
8053475328,2016-05-05 21:00:00 UTC,4119,106,405
8053475328,2016-04-23 14:00:00 UTC,4669,108,415
8053475328,2016-04-21 22:00:00 UTC,4407,109,396
8053475328,2016-04-16 13:00:00 UTC,4316,110,384
8053475328,2016-04-24 18:00:00 UTC,4340,110,405
8053475328,2016-04-26 13:00:00 UTC,4083,113,361
8053475328,2016-05-08 19:00:00 UTC,4336,114,413
8053475328,2016-04-24 21:00:00 UTC,4400,115,405
8053475328,2016-05-07 16:00:00 UTC,4746,116,424
8053475328,2016-04-23 19:00:00 UTC,4550,117,411
8053475328,2016-05-03 17:00:00 UTC,3934,121,357
8053475328,2016-04-21 19:00:00 UTC,4308,121,372
8053475328,2016-05-05 19:00:00 UTC,4501,123,383
8053475328,2016-04-17 19:00:00 UTC,4570,123,388
8053475328,2016-05-10 17:00:00 UTC,4496,125,381
8053475328,2016-04-18 19:00:00 UTC,4554,126,386
8053475328,2016-05-09 14:00:00 UTC,4983,135,415
8053475328,2016-04-24 14:00:00 UTC,5689,140,489
8053475328,2016-04-14 19:00:00 UTC,5883,140,505
8053475328,2016-04-12 19:00:00 UTC,6773,159,567
8053475328,2016-04-15 19:00:00 UTC,6834,168,563
8053475328,2016-05-08 21:00:00 UTC,7617,177,649
8053475328,2016-04-13 19:00:00 UTC,7643,177,651
8053475328,2016-04-16 19:00:00 UTC,7529,179,612
1644430081,2016-04-12 02:00:00 UTC,0,0,84
1644430081,2016-04-12 03:00:00 UTC,0,0,84
1644430081,2016-04-12 04:00:00 UTC,0,0,84
1644430081,2016-04-12 05:00:00 UTC,0,0,84
1644430081,2016-04-12 06:00:00 UTC,0,0,84
1644430081,2016-04-12 07:00:00 UTC,0,0,84
1644430081,2016-04-13 00:00:00 UTC,0,0,84
1644430081,2016-04-13 01:00:00 UTC,0,0,84
1644430081,2016-04-13 02:00:00 UTC,0,0,84
1644430081,2016-04-13 03:00:00 UTC,0,0,84
1644430081,2016-04-13 04:00:00 UTC,0,0,84
1644430081,2016-04-13 05:00:00 UTC,0,0,84
1644430081,2016-04-13 06:00:00 UTC,0,0,84
1644430081,2016-04-13 07:00:00 UTC,0,0,84
1644430081,2016-04-13 21:00:00 UTC,0,0,84
1644430081,2016-04-13 22:00:00 UTC,0,0,84
1644430081,2016-04-13 23:00:00 UTC,0,0,84
1644430081,2016-04-14 00:00:00 UTC,0,0,84
1644430081,2016-04-14 01:00:00 UTC,0,0,84
1644430081,2016-04-14 02:00:00 UTC,0,0,84
1644430081,2016-04-14 03:00:00 UTC,0,0,84
1644430081,2016-04-14 04:00:00 UTC,0,0,84
1644430081,2016-04-14 05:00:00 UTC,0,0,84
1644430081,2016-04-14 06:00:00 UTC,0,0,84
1644430081,2016-04-14 07:00:00 UTC,0,0,84
1644430081,2016-04-15 00:00:00 UTC,0,0,84
1644430081,2016-04-15 01:00:00 UTC,0,0,84
1644430081,2016-04-15 02:00:00 UTC,0,0,84
1644430081,2016-04-15 03:00:00 UTC,0,0,84
1644430081,2016-04-15 04:00:00 UTC,0,0,84
1644430081,2016-04-15 05:00:00 UTC,0,0,84
1644430081,2016-04-15 06:00:00 UTC,0,0,84
1644430081,2016-04-16 00:00:00 UTC,0,0,84
1644430081,2016-04-16 01:00:00 UTC,0,0,84
1644430081,2016-04-16 02:00:00 UTC,0,0,84
1644430081,2016-04-16 03:00:00 UTC,0,0,84
1644430081,2016-04-16 04:00:00 UTC,0,0,84
1644430081,2016-04-16 05:00:00 UTC,0,0,84
1644430081,2016-04-16 06:00:00 UTC,0,0,84
1644430081,2016-04-16 07:00:00 UTC,0,0,84
1644430081,2016-04-16 08:00:00 UTC,0,0,84
1644430081,2016-04-16 09:00:00 UTC,0,0,84
1644430081,2016-04-16 10:00:00 UTC,0,0,84
1644430081,2016-04-17 02:00:00 UTC,0,0,84
1644430081,2016-04-17 03:00:00 UTC,0,0,84
1644430081,2016-04-17 04:00:00 UTC,0,0,84
1644430081,2016-04-17 05:00:00 UTC,0,0,84
1644430081,2016-04-17 06:00:00 UTC,0,0,84
1644430081,2016-04-17 07:00:00 UTC,0,0,84
1644430081,2016-04-17 08:00:00 UTC,0,0,84
1644430081,2016-04-17 09:00:00 UTC,0,0,84
1644430081,2016-04-17 10:00:00 UTC,0,0,84
1644430081,2016-04-17 11:00:00 UTC,0,0,84
1644430081,2016-04-18 01:00:00 UTC,0,0,84
1644430081,2016-04-18 02:00:00 UTC,0,0,84
1644430081,2016-04-18 03:00:00 UTC,0,0,84
1644430081,2016-04-18 04:00:00 UTC,0,0,84
1644430081,2016-04-18 05:00:00 UTC,0,0,84
1644430081,2016-04-18 06:00:00 UTC,0,0,84
1644430081,2016-04-18 22:00:00 UTC,0,0,84
1644430081,2016-04-18 23:00:00 UTC,0,0,84
1644430081,2016-04-19 00:00:00 UTC,0,0,84
1644430081,2016-04-19 01:00:00 UTC,0,0,84
1644430081,2016-04-19 02:00:00 UTC,0,0,84
1644430081,2016-04-19 03:00:00 UTC,0,0,84
1644430081,2016-04-19 04:00:00 UTC,0,0,84
1644430081,2016-04-19 05:00:00 UTC,0,0,84
1644430081,2016-04-19 06:00:00 UTC,0,0,84
1644430081,2016-04-19 07:00:00 UTC,0,0,84
1644430081,2016-04-21 00:00:00 UTC,0,0,84
1644430081,2016-04-21 01:00:00 UTC,0,0,84
1644430081,2016-04-21 02:00:00 UTC,0,0,84
1644430081,2016-04-21 03:00:00 UTC,0,0,84
1644430081,2016-04-21 04:00:00 UTC,0,0,84
1644430081,2016-04-21 05:00:00 UTC,0,0,84
1644430081,2016-04-21 06:00:00 UTC,0,0,84
1644430081,2016-04-21 07:00:00 UTC,0,0,84
1644430081,2016-04-21 08:00:00 UTC,0,0,84
1644430081,2016-04-21 09:00:00 UTC,0,0,84
1644430081,2016-04-21 12:00:00 UTC,0,0,84
1644430081,2016-04-21 13:00:00 UTC,0,0,84
1644430081,2016-04-21 15:00:00 UTC,0,0,84
1644430081,2016-04-21 17:00:00 UTC,0,0,84
1644430081,2016-04-21 18:00:00 UTC,0,0,84
1644430081,2016-04-21 22:00:00 UTC,0,0,84
1644430081,2016-04-22 00:00:00 UTC,0,0,84
1644430081,2016-04-22 01:00:00 UTC,0,0,84
1644430081,2016-04-22 03:00:00 UTC,0,0,84
1644430081,2016-04-22 05:00:00 UTC,0,0,84
1644430081,2016-04-22 06:00:00 UTC,0,0,84
1644430081,2016-04-22 07:00:00 UTC,0,0,84
1644430081,2016-04-22 08:00:00 UTC,0,0,84
1644430081,2016-04-22 09:00:00 UTC,0,0,84
1644430081,2016-04-22 10:00:00 UTC,0,0,84
1644430081,2016-04-22 11:00:00 UTC,0,0,84
1644430081,2016-04-22 18:00:00 UTC,0,0,84
1644430081,2016-04-22 22:00:00 UTC,0,0,84
1644430081,2016-04-22 23:00:00 UTC,0,0,84
1644430081,2016-04-23 00:00:00 UTC,0,0,84
1644430081,2016-04-23 03:00:00 UTC,0,0,84
1644430081,2016-04-23 04:00:00 UTC,0,0,84
1644430081,2016-04-23 05:00:00 UTC,0,0,84
1644430081,2016-04-23 06:00:00 UTC,0,0,84
1644430081,2016-04-23 07:00:00 UTC,0,0,84
1644430081,2016-04-23 09:00:00 UTC,0,0,84
1644430081,2016-04-23 10:00:00 UTC,0,0,84
1644430081,2016-04-23 11:00:00 UTC,0,0,84
1644430081,2016-04-23 12:00:00 UTC,0,0,84
1644430081,2016-04-23 13:00:00 UTC,0,0,84
1644430081,2016-04-23 14:00:00 UTC,0,0,84
1644430081,2016-04-23 15:00:00 UTC,0,0,84
1644430081,2016-04-23 22:00:00 UTC,0,0,84
1644430081,2016-04-24 03:00:00 UTC,0,0,84
1644430081,2016-04-24 04:00:00 UTC,0,0,84
1644430081,2016-04-24 05:00:00 UTC,0,0,84
1644430081,2016-04-24 06:00:00 UTC,0,0,84
1644430081,2016-04-24 07:00:00 UTC,0,0,84
1644430081,2016-04-24 08:00:00 UTC,0,0,84
1644430081,2016-04-24 09:00:00 UTC,0,0,84
1644430081,2016-04-24 10:00:00 UTC,0,0,84
1644430081,2016-04-24 11:00:00 UTC,0,0,84
1644430081,2016-04-24 21:00:00 UTC,0,0,84
1644430081,2016-04-25 00:00:00 UTC,0,0,84
1644430081,2016-04-25 01:00:00 UTC,0,0,84
1644430081,2016-04-25 02:00:00 UTC,0,0,84
1644430081,2016-04-25 03:00:00 UTC,0,0,84
1644430081,2016-04-25 04:00:00 UTC,0,0,84
1644430081,2016-04-25 05:00:00 UTC,0,0,84
1644430081,2016-04-25 06:00:00 UTC,0,0,84
1644430081,2016-04-25 07:00:00 UTC,0,0,84
1644430081,2016-04-25 20:00:00 UTC,0,0,84
1644430081,2016-04-25 21:00:00 UTC,0,0,84
1644430081,2016-04-25 22:00:00 UTC,0,0,84
1644430081,2016-04-26 01:00:00 UTC,0,0,84
1644430081,2016-04-26 02:00:00 UTC,0,0,84
1644430081,2016-04-26 03:00:00 UTC,0,0,84
1644430081,2016-04-26 04:00:00 UTC,0,0,84
1644430081,2016-04-26 05:00:00 UTC,0,0,84
1644430081,2016-04-26 06:00:00 UTC,0,0,84
1644430081,2016-04-26 07:00:00 UTC,0,0,84
1644430081,2016-04-27 00:00:00 UTC,0,0,84
1644430081,2016-04-27 01:00:00 UTC,0,0,84
1644430081,2016-04-27 02:00:00 UTC,0,0,84
1644430081,2016-04-27 03:00:00 UTC,0,0,84
1644430081,2016-04-27 04:00:00 UTC,0,0,84
1644430081,2016-04-27 05:00:00 UTC,0,0,84
1644430081,2016-04-27 06:00:00 UTC,0,0,84
1644430081,2016-04-27 07:00:00 UTC,0,0,84
1644430081,2016-04-27 21:00:00 UTC,0,0,84
1644430081,2016-04-27 22:00:00 UTC,0,0,84
1644430081,2016-04-27 23:00:00 UTC,0,0,84
1644430081,2016-04-28 00:00:00 UTC,0,0,84
1644430081,2016-04-28 01:00:00 UTC,0,0,84
1644430081,2016-04-28 02:00:00 UTC,0,0,84
1644430081,2016-04-28 03:00:00 UTC,0,0,84
1644430081,2016-04-28 04:00:00 UTC,0,0,84
1644430081,2016-04-28 05:00:00 UTC,0,0,84
1644430081,2016-04-28 06:00:00 UTC,0,0,84
1644430081,2016-04-28 07:00:00 UTC,0,0,84
1644430081,2016-04-28 23:00:00 UTC,0,0,84
1644430081,2016-04-29 00:00:00 UTC,0,0,84
1644430081,2016-04-29 01:00:00 UTC,0,0,84
1644430081,2016-04-29 02:00:00 UTC,0,0,84
1644430081,2016-04-29 03:00:00 UTC,0,0,84
1644430081,2016-04-29 04:00:00 UTC,0,0,84
1644430081,2016-04-29 05:00:00 UTC,0,0,84
1644430081,2016-04-29 06:00:00 UTC,0,0,84
1644430081,2016-04-29 22:00:00 UTC,0,0,84
1644430081,2016-04-29 23:00:00 UTC,0,0,84
1644430081,2016-04-30 00:00:00 UTC,0,0,84
1644430081,2016-04-30 01:00:00 UTC,0,0,84
1644430081,2016-04-30 02:00:00 UTC,0,0,84
1644430081,2016-04-30 03:00:00 UTC,0,0,84
1644430081,2016-04-30 04:00:00 UTC,0,0,84
1644430081,2016-04-30 05:00:00 UTC,0,0,84
1644430081,2016-04-30 06:00:00 UTC,0,0,84
1644430081,2016-04-30 23:00:00 UTC,0,0,84
1644430081,2016-05-01 00:00:00 UTC,0,0,84
1644430081,2016-05-01 01:00:00 UTC,0,0,84
1644430081,2016-05-01 02:00:00 UTC,0,0,84
1644430081,2016-05-01 03:00:00 UTC,0,0,84
1644430081,2016-05-01 04:00:00 UTC,0,0,84
1644430081,2016-05-01 05:00:00 UTC,0,0,84
1644430081,2016-05-01 06:00:00 UTC,0,0,84
1644430081,2016-05-01 07:00:00 UTC,0,0,84
1644430081,2016-05-01 08:00:00 UTC,0,0,84
1644430081,2016-05-01 09:00:00 UTC,0,0,84
1644430081,2016-05-01 10:00:00 UTC,0,0,84
1644430081,2016-05-01 11:00:00 UTC,0,0,84
1644430081,2016-05-01 21:00:00 UTC,0,0,84
1644430081,2016-05-01 22:00:00 UTC,0,0,84
1644430081,2016-05-01 23:00:00 UTC,0,0,84
1644430081,2016-05-02 00:00:00 UTC,0,0,84
1644430081,2016-05-02 01:00:00 UTC,0,0,84
1644430081,2016-05-02 02:00:00 UTC,0,0,84
1644430081,2016-05-02 03:00:00 UTC,0,0,84
1644430081,2016-05-02 04:00:00 UTC,0,0,84
1644430081,2016-05-02 05:00:00 UTC,0,0,84
1644430081,2016-05-02 06:00:00 UTC,0,0,84
1644430081,2016-05-02 07:00:00 UTC,0,0,84
1644430081,2016-05-02 08:00:00 UTC,0,0,84
1644430081,2016-05-02 09:00:00 UTC,0,0,84
1644430081,2016-05-02 10:00:00 UTC,0,0,84
1644430081,2016-05-02 21:00:00 UTC,0,0,84
1644430081,2016-05-02 22:00:00 UTC,0,0,84
1644430081,2016-05-03 01:00:00 UTC,0,0,84
1644430081,2016-05-03 02:00:00 UTC,0,0,84
1644430081,2016-05-03 03:00:00 UTC,0,0,84
1644430081,2016-05-03 04:00:00 UTC,0,0,84
1644430081,2016-05-03 05:00:00 UTC,0,0,84
1644430081,2016-05-03 06:00:00 UTC,0,0,84
1644430081,2016-05-03 07:00:00 UTC,0,0,84
1644430081,2016-05-04 01:00:00 UTC,0,0,84
1644430081,2016-05-04 02:00:00 UTC,0,0,84
1644430081,2016-05-04 03:00:00 UTC,0,0,84
1644430081,2016-05-04 04:00:00 UTC,0,0,84
1644430081,2016-05-04 05:00:00 UTC,0,0,84
1644430081,2016-05-04 06:00:00 UTC,0,0,84
1644430081,2016-05-04 07:00:00 UTC,0,0,84
1644430081,2016-05-04 09:00:00 UTC,0,0,84
1644430081,2016-05-04 10:00:00 UTC,0,0,84
1644430081,2016-05-04 11:00:00 UTC,0,0,84
1644430081,2016-05-04 14:00:00 UTC,0,0,84
1644430081,2016-05-04 16:00:00 UTC,0,0,84
1644430081,2016-05-04 17:00:00 UTC,0,0,84
1644430081,2016-05-04 19:00:00 UTC,0,0,84
1644430081,2016-05-04 23:00:00 UTC,0,0,84
1644430081,2016-05-05 00:00:00 UTC,0,0,84
1644430081,2016-05-05 01:00:00 UTC,0,0,84
1644430081,2016-05-05 02:00:00 UTC,0,0,84
1644430081,2016-05-05 03:00:00 UTC,0,0,84
1644430081,2016-05-05 04:00:00 UTC,0,0,84
1644430081,2016-05-05 05:00:00 UTC,0,0,84
1644430081,2016-05-05 06:00:00 UTC,0,0,84
1644430081,2016-05-05 07:00:00 UTC,0,0,84
1644430081,2016-05-05 09:00:00 UTC,0,0,84
1644430081,2016-05-05 10:00:00 UTC,0,0,84
1644430081,2016-05-05 11:00:00 UTC,0,0,84
1644430081,2016-05-05 14:00:00 UTC,0,0,84
1644430081,2016-05-05 15:00:00 UTC,0,0,84
1644430081,2016-05-05 16:00:00 UTC,0,0,84
1644430081,2016-05-07 01:00:00 UTC,0,0,84
1644430081,2016-05-07 02:00:00 UTC,0,0,84
1644430081,2016-05-07 03:00:00 UTC,0,0,84
1644430081,2016-05-07 04:00:00 UTC,0,0,84
1644430081,2016-05-07 05:00:00 UTC,0,0,84
1644430081,2016-05-07 06:00:00 UTC,0,0,84
1644430081,2016-05-07 07:00:00 UTC,0,0,84
1644430081,2016-05-09 22:00:00 UTC,0,0,84
1644430081,2016-05-10 01:00:00 UTC,0,0,84
1644430081,2016-05-10 02:00:00 UTC,0,0,84
1644430081,2016-05-10 03:00:00 UTC,0,0,84
1644430081,2016-05-10 04:00:00 UTC,0,0,84
1644430081,2016-05-10 05:00:00 UTC,0,0,84
1644430081,2016-05-10 06:00:00 UTC,0,0,84
1644430081,2016-05-10 07:00:00 UTC,0,0,84
